Case ID,Task ID,Condition,Timestamp,Activity,Event Type,Sensor,Message,Source File,Source Data Type
error_p20_t2,t2,scripted_error,2008-04-04T12:35:16.824436,Move within kitchen,activity,M17,ON,adl_error/p20.t2.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:06.502879,Enter kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:06.651870,Move within kitchen,activity,M18,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:07.442578,Open kitchen cabinet,activity,D01,OPEN,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:08.883188,Take raisins,activity,I02,ABSENT,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:11.688390,Take oatmeal,activity,I01,ABSENT,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:14.568571,Take measuring spoon,activity,I05,ABSENT,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:17.416744,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:19.306195,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:20.595827,Take pot,activity,I07,ABSENT,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:22.855196,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:51.122620,Use burner,activity,AD1-A,2.81637,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:36:51.622155,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:37:29.988707,Open kitchen cabinet,activity,D01,OPEN,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:37:31.879186,Take brown sugar,activity,I03,ABSENT,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:37:46.812372,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:38:02.260600,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:38:09.523254,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:39:09.122700,Use burner,activity,AD1-A,3.28568,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:39:13.742486,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:39:39.149800,Use burner,activity,AD1-A,3.06137,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:39:47.539608,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:40:36.193790,Use burner,activity,AD1-A,2.98184,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:40:51.250540,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:41:15.925200,Use burner,activity,AD1-A,3.03544,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:41:36.980067,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:41:48.223350,Use burner,activity,AD1-A,2.98497,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:41:56.898817,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:00.109250,Use kitchen sink water,activity,AD1-B,0.0794934,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:07.894956,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:08.487815,Open kitchen cabinet,activity,D01,OPEN,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:09.560597,Take bowl,activity,I04,ABSENT,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:13.838289,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:15.550834,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:22.621412,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:30.194620,Use burner,activity,AD1-A,2.98497,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:33.188810,Use kitchen sink water,activity,AD1-C,0.0355865,adl_error/p20.t3.csv,error_trace
error_p20_t3,t3,scripted_error,2008-04-04T12:42:37.265330,Move within kitchen,activity,M17,ON,adl_error/p20.t3.csv,error_trace
error_p20_t4,t4,scripted_error,2008-04-04T12:43:21.238770,Use kitchen sink water,activity,AD1-C,0.435397,adl_error/p20.t4.csv,error_trace
error_p20_t4,t4,scripted_error,2008-04-04T12:43:33.928993,Move within kitchen,activity,M16,ON,adl_error/p20.t4.csv,error_trace
error_p20_t4,t4,scripted_error,2008-04-04T12:43:34.471869,Move from kitchen to dining room,activity,M15,ON,adl_error/p20.t4.csv,error_trace
error_p20_t4,t4,scripted_error,2008-04-04T12:43:35.238722,Move within dining room,activity,M14,ON,adl_error/p20.t4.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:45:42.828031,Enter dining room,activity,M14,ON,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:45:44.196113,Move within dining room,activity,M13,ON,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:45:57.417900,Move from dining room to kitchen,activity,M16,ON,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:45:58.457670,Move within kitchen,activity,M17,ON,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:46:49.422507,Open kitchen cabinet,activity,D01,OPEN,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:46:51.639354,Return brown sugar,activity,I03,PRESENT,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:46:57.535842,Move within kitchen,activity,M18,ON,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:47:08.237780,Return oatmeal,activity,I01,PRESENT,adl_error/p20.t5.csv,error_trace
error_p20_t5,t5,scripted_error,2008-04-04T12:47:10.139151,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p20.t5.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:36:37.583375,Enter dining room,activity,M01,ON,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:36:37.649200,Move from dining room to corridor,activity,M23,ON,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:36:38.726109,Move from corridor to dining room,activity,M07,ON,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:36:38.887140,Move within dining room,activity,M08,ON,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:36:46.370901,Take phone book,activity,I08,ABSENT,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:36:57.476422,Move within dining room,activity,M13,ON,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:38:26.000000,Start phone use,activity,asterisk,START,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:38:47.456681,Move within dining room,activity,M13,ON,adl_error/p21.t1.csv,error_trace
error_p21_t1,t1,scripted_error,2008-04-04T13:40:06.000000,End phone use,activity,asterisk,END,adl_error/p21.t1.csv,error_trace
error_p21_t2,t2,scripted_error,2008-04-04T13:40:28.339168,Enter dining room,activity,M13,ON,adl_error/p21.t2.csv,error_trace
error_p21_t2,t2,scripted_error,2008-04-04T13:40:34.796424,Move within dining room,activity,M14,ON,adl_error/p21.t2.csv,error_trace
error_p21_t2,t2,scripted_error,2008-04-04T13:40:37.863670,Move from dining room to kitchen,activity,M16,ON,adl_error/p21.t2.csv,error_trace
error_p21_t2,t2,scripted_error,2008-04-04T13:40:38.176066,Move within kitchen,activity,M17,ON,adl_error/p21.t2.csv,error_trace
error_p21_t2,t2,scripted_error,2008-04-04T13:40:45.210700,Use kitchen sink water,activity,AD1-B,0.0591025,adl_error/p21.t2.csv,error_trace
error_p21_t2,t2,scripted_error,2008-04-04T13:41:01.292494,Move within kitchen,activity,M17,ON,adl_error/p21.t2.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:21.954982,Enter kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:42.559472,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:44.641275,Open kitchen cabinet,activity,D01,OPEN,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:47.880390,Take raisins,activity,I02,ABSENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:48.618232,Take oatmeal,activity,I01,ABSENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:50.722513,Take brown sugar,activity,I03,ABSENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:52.250940,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:54.690285,Take measuring spoon,activity,I05,ABSENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:56.328830,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:41:57.716426,Take bowl,activity,I04,ABSENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:00.536505,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:01.419239,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:09.525904,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:12.612049,Take pot,activity,I07,ABSENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:21.542503,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:27.136290,Use kitchen sink water,activity,AD1-B,0.0439069,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:31.222050,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:48.532850,Use burner,activity,AD1-A,2.80879,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:42:57.495422,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:43:24.447300,Use burner,activity,AD1-A,3.28833,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:43:26.610677,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:44:09.138340,Use burner,activity,AD1-A,3.12544,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:44:58.646365,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:18.298600,Use burner,activity,AD1-A,3.06419,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:23.953170,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:52.572403,Open kitchen cabinet,activity,D01,OPEN,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:53.812098,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:55.644542,Return brown sugar,activity,I03,PRESENT,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:56.780193,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:57.630951,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:45:58.623062,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:46:30.944000,Use burner,activity,AD1-A,3.0545,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:46:39.658527,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:47:18.240300,Use burner,activity,AD1-A,3.01051,adl_error/p21.t3.csv,error_trace
error_p21_t3,t3,scripted_error,2008-04-04T13:48:40.557214,Move within kitchen,activity,M17,ON,adl_error/p21.t3.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:21.562912,Enter kitchen,activity,M17,ON,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:22.334930,Open kitchen cabinet,activity,D01,OPEN,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:24.553109,Take brown sugar,activity,I03,ABSENT,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:25.860805,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:30.165670,Use kitchen sink water,activity,AD1-B,0.0330474,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:30.165670,Use burner,activity,AD1-A,2.88004,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:35.667659,Move within kitchen,activity,M17,ON,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:40.726198,Move from kitchen to dining room,activity,M15,ON,adl_error/p21.t4.csv,error_trace
error_p21_t4,t4,scripted_error,2008-04-04T13:50:41.515270,Move within dining room,activity,M14,ON,adl_error/p21.t4.csv,error_trace
error_p21_t5,t5,scripted_error,2008-04-04T13:52:25.836804,Enter dining room,activity,M13,ON,adl_error/p21.t5.csv,error_trace
error_p21_t5,t5,scripted_error,2008-04-04T13:52:28.931912,Move within dining room,activity,M13,ON,adl_error/p21.t5.csv,error_trace
error_p21_t5,t5,scripted_error,2008-04-04T13:52:35.837600,Move from dining room to kitchen,activity,M16,ON,adl_error/p21.t5.csv,error_trace
error_p21_t5,t5,scripted_error,2008-04-04T13:52:36.550858,Move within kitchen,activity,M17,ON,adl_error/p21.t5.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:09:41.923043,Enter corridor,activity,M23,ON,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:09:41.923043,Move from corridor to dining room,activity,M01,ON,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:09:43.147133,Move within dining room,activity,M07,ON,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:09:49.393694,Take phone book,activity,I08,ABSENT,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:10:03.480814,Move within dining room,activity,M13,ON,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:10:59.000000,Start phone use,activity,asterisk,START,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:11:03.803853,Move within dining room,activity,M13,ON,adl_error/p22.t1.csv,error_trace
error_p22_t1,t1,scripted_error,2008-04-04T15:12:10.000000,End phone use,activity,asterisk,END,adl_error/p22.t1.csv,error_trace
error_p22_t2,t2,scripted_error,2008-04-04T15:12:33.518518,Enter dining room,activity,M13,ON,adl_error/p22.t2.csv,error_trace
error_p22_t2,t2,scripted_error,2008-04-04T15:12:36.791527,Move within dining room,activity,M14,ON,adl_error/p22.t2.csv,error_trace
error_p22_t2,t2,scripted_error,2008-04-04T15:12:37.977273,Move from dining room to kitchen,activity,M16,ON,adl_error/p22.t2.csv,error_trace
error_p22_t2,t2,scripted_error,2008-04-04T15:12:39.550766,Move within kitchen,activity,M17,ON,adl_error/p22.t2.csv,error_trace
error_p22_t2,t2,scripted_error,2008-04-04T15:12:42.481320,Use kitchen sink water,activity,AD1-B,0.03961,adl_error/p22.t2.csv,error_trace
error_p22_t2,t2,scripted_error,2008-04-04T15:13:04.457562,Move within kitchen,activity,M17,ON,adl_error/p22.t2.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:13:49.328565,Enter kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:13:50.739175,Open kitchen cabinet,activity,D01,OPEN,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:13:55.993789,Take brown sugar,activity,I03,ABSENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:13:57.736341,Return brown sugar,activity,I03,PRESENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:00.592645,Take raisins,activity,I02,ABSENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:02.172520,Take measuring spoon,activity,I05,ABSENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:06.555988,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:12.267080,Use kitchen sink water,activity,AD1-B,0.0479695,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:17.886515,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:30.449793,Take oatmeal,activity,I01,ABSENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:37.943868,Take brown sugar,activity,I03,ABSENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:39.459796,Return brown sugar,activity,I03,PRESENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:41.574770,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:45.790160,Take pot,activity,I07,ABSENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:14:54.978100,Use burner,activity,AD1-A,2.82723,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:15:04.340059,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:15:36.378200,Use burner,activity,AD1-A,3.28661,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:15:43.450019,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:16:24.319300,Use burner,activity,AD1-A,2.98559,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:16:30.949516,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:06.738200,Use burner,activity,AD1-A,3.04591,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:11.667777,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:34.733387,Return oatmeal,activity,I01,PRESENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:38.298724,Return raisins,activity,I02,PRESENT,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:40.318721,Move within kitchen,activity,M17,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:41.647372,Close kitchen cabinet,activity,D01,CLOSE,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:43.630808,Move within kitchen,activity,M18,ON,adl_error/p22.t3.csv,error_trace
error_p22_t3,t3,scripted_error,2008-04-04T15:17:45.193950,Use burner,activity,AD1-A,3.04466,adl_error/p22.t3.csv,error_trace
